Date,return,sma_10,vol_10
2021-09-13,0.010879229960952141,143.96506042480468,0.009256577108840168
2021-09-14,-0.0004112078064510971,143.75968170166016,0.008923430027921867
2021-09-15,0.012551701414728278,143.73420257568358,0.009963174790941174
2021-09-16,-0.005733179367395924,143.58804473876953,0.01005690891102281
2021-09-17,-0.020155976526851638,143.3137954711914,0.011387639828421184
2021-09-20,-0.017294213832770078,142.74071197509767,0.012145255665135999
2021-09-21,0.004528175374710397,142.15623168945314,0.012095711486073116
2021-09-22,0.009252003297935074,141.7635925292969,0.012801489153250488
2021-09-23,0.006300552028477346,141.45634918212892,0.01309596248528684
2021-09-24,0.005686458381188864,141.52721252441407,0.011495367400315615
2021-09-27,-0.007936449928145572,141.33173828125,0.011153498459359756
2021-09-28,-0.03757557266530964,140.61294403076172,0.015968845303460866
2021-09-29,-0.012211464702559405,139.5494827270508,0.014816631302854676
2021-09-30,-0.009333164205133415,138.44391937255858,0.014812289772575895
2021-10-01,0.02398971713138054,137.94617614746093,0.01714058725902903
2021-10-04,-0.019767225136548494,137.42345275878907,0.017378559948283336
2021-10-05,0.018031430707139418,137.07813720703126,0.018573064118522234
2021-10-06,0.008643248734804931,136.72137603759765,0.01853174039435607
2021-10-07,0.013334119118041388,136.4585205078125,0.019026259707140048
2021-10-08,0.0062543370938001885,136.20203704833983,0.01905163237250985
2021-10-11,-0.00862870221590839,135.937939453125,0.01907822301830825
2021-10-12,-0.015373184724445599,135.99058685302734,0.015375236500600097
2021-10-13,0.008682478103165803,136.32689208984374,0.01486812939135711
2021-10-14,0.0254679087162486,137.13770294189453,0.015811890018475667
2021-10-15,0.0018596277557112462,137.656494140625,0.014520055584744512
2021-10-18,0.009073652083823491,138.57170715332032,0.011943377676658462
2021-10-19,0.006026236014315289,139.33260498046874,0.011265812365351555
2021-10-20,-0.009783089079452023,139.83631744384766,0.012171270921220247
2021-10-21,0.002566498480511381,140.19412231445312,0.011690197220772141
2021-10-22,-0.029104113097704554,140.05169525146485,0.015267073475516682
2021-10-25,0.0010676723327545101,140.04427947998047,0.015029235145472684
2021-10-26,0.00647808148564355,140.33878479003906,0.014097558087679943
2021-10-27,0.048366963792557005,141.18751525878906,0.020324839738227237
2021-10-28,-0.0020384180393452356,141.65699157714843,0.01926124016446015
2021-10-29,0.014654781245262427,142.3134338378906,0.01956632891343141
2021-11-01,-0.030326282605926402,142.39440155029297,0.02236186318394089
2021-11-02,0.014529713567616787,142.59753875732423,0.02274152542058394
2021-11-03,0.006355333188847734,143.0329788208008,0.02241095275124523
2021-11-04,0.012895992346480423,143.62044830322264,0.022612832167737885
2021-11-05,0.003752878769209156,144.6770446777344,0.01937741631169114
2021-11-08,0.0007403525853426629,145.7299072265625,0.019389899646533496
2021-11-09,-0.0006895059392770797,146.68304595947265,0.01956523847899448
2021-11-10,-0.01757136924230729,146.7028045654297,0.014451992132684617
2021-11-11,0.0008320801072105866,146.76441345214843,0.01443041347687765
2021-11-12,0.01974448024700526,146.90126342773436,0.0150604562688168
2021-11-15,-0.001720634521245601,147.46001586914062,0.010456710443718306
2021-11-16,-0.002088434904304992,147.77980194091796,0.009882111041343561
2021-11-17,-9.399628066797394e-05,148.00592956542968,0.009792657604800078
2021-11-18,0.011049200982219842,148.20757446289062,0.009570434728861254
2021-11-19,-0.0050196814849590154,148.27838897705078,0.009731053479945276
2021-11-22,-0.019166114573620607,148.05216064453126,0.011547191666537875
2021-11-23,-0.0021858556895363312,147.80418395996094,0.011545614441116073
2021-11-24,-0.00026920791134876776,147.81328887939452,0.010095231161452948
2021-11-26,-0.026660118391423127,147.4209442138672,0.01315573004515847
2021-11-29,0.023164391688336394,147.0694610595703,0.01382951063657858
2021-11-30,-0.025062677153325108,146.3791305541992,0.015580121129392496
2021-12-01,-0.005854564771833548,145.63684539794923,0.015557273136071137
2021-12-02,0.01524175018200613,145.11078796386718,0.016801793178491734
2021-12-03,-0.00873586790014802,144.2957962036133,0.016049336272129976
2021-12-06,0.008953020763770692,143.68309631347657,0.01668699737426977
2021-12-07,0.02948625506840985,143.7784454345703,0.018756667753003563
2021-12-08,0.004620450425306233,143.97386932373047,0.018759460443713467
2021-12-09,-0.004131806280023964,144.11206665039063,0.01883926553447495
2021-12-10,0.003841719062919857,144.69620056152343,0.01611759177491547
2021-12-13,-0.013253647900848375,144.75497283935547,0.015444770841542851
2021-12-14,-0.01181970765702911,145.0056365966797,0.013446926539336889
2021-12-15,0.01654135115708022,145.5779769897461,0.013881958310173127
2021-12-16,-0.017167903920908945,145.68367614746094,0.014741713172417051
2021-12-17,-0.01405361841245234,145.7117935180664,0.015213617443438776
2021-12-20,-0.002811601848663914,145.5729522705078,0.014922361950677436
2021-12-21,0.012773848755925465,145.19315185546876,0.011740962318663745
2021-12-22,0.018919050217394817,145.01683959960937,0.01345610047658183
2021-12-23,0.0013165291122050338,144.9209411621094,0.013430710907803565
2021-12-27,0.0062627693739449874,144.8601303100586,0.013540474524422001
2021-12-28,-0.010914207086329064,144.83460083007813,0.013310623209066735
2021-12-29,0.0003858727444869814,144.9872787475586,0.012659768217259207
2021-12-30,-0.0034266221490074633,144.8513214111328,0.011477598055967705
2021-12-31,-0.009061447418561186,144.8354965209961,0.010437910286910492
2022-01-03,0.0027299937331899393,145.06157379150392,0.009215778307778836
2022-01-04,-0.004535453161179537,145.26212463378906,0.009323325411796634
2022-01-05,-0.046829768118708315,144.6085205078125,0.01709182670788603
2022-01-06,-0.0007447598675670575,143.67314758300782,0.015112744474582234
2022-01-07,-0.003973006825867764,142.66412811279298,0.014900553893075907
2022-01-10,0.011455955418289143,141.7196029663086,0.015493273186573998
2022-01-11,0.010416787673108274,141.07958526611327,0.016265832297619142
2022-01-12,0.011644784313467937,140.59622192382812,0.017003626029970288
2022-01-13,-0.01776934806940067,139.9123107910156,0.017615727731520977
2022-01-14,0.004711570830310041,139.4253189086914,0.017771673138633634
2022-01-18,-0.025009697996120406,138.55106201171876,0.01885937634042528
2022-01-19,-0.004684905039782583,137.67874298095703,0.018858090243194018
2022-01-20,-0.01581613393940906,137.26599731445313,0.013075010159524855
2022-01-21,-0.025575558586147684,136.52361450195312,0.014842372916046448
2022-01-24,0.0021522551716937066,135.86349029541014,0.015035687739153676
2022-01-25,-0.027893239489586996,134.68521881103516,0.015438481049287533
2022-01-26,0.019761732265919374,133.612548828125,0.016939582810889524
2022-01-27,-0.0009208838254579632,132.36575469970703,0.015757804262966506
2022-01-28,0.03228367660542131,131.78435821533202,0.02006140207198198
2022-01-31,0.018073560621300944,131.3774841308594,0.0211299783115076
2022-02-01,0.016064914937092167,131.53553466796876,0.020300902163600875
2022-02-02,0.07367362850656844,132.76814727783204,0.03035031799808501
2022-02-03,-0.03638282370985457,133.67823791503906,0.0328281007674192
2022-02-04,0.0025620459741035884,134.96454467773438,0.030860890422605737
2022-02-07,-0.028514193903593665,135.81710815429688,0.033158591681725
2022-02-08,0.0019791411149905347,137.05897521972656,0.030950823532986355
2022-02-09,0.016090606933376606,138.27451782226564,0.03084188285602517
2022-02-10,-0.02015159924665344,139.21819915771485,0.03213563046763705
2022-02-11,-0.03226842633696114,139.30185546875,0.03308852444405458
2022-02-14,0.008722804885547886,139.26219329833984,0.032685628880216366
2022-02-15,0.008318545223966689,139.1175796508789,0.032357415018527055
2022-02-16,0.007784453209335185,138.0676528930664,0.01984103870421668
2022-02-17,-0.03766888699200088,137.0383270263672,0.020054337250577595
2022-02-18,-0.01391444867228564,135.78939361572264,0.01982829622252158
2022-02-22,-0.008163091681080092,134.84033660888673,0.01860523632244876
2022-02-23,-0.014045245667251516,133.6830192565918,0.018442289725209608
2022-02-24,0.039883172223097674,132.80920639038087,0.022954283974237665
2022-02-25,0.01391407181570492,132.40283279418946,0.023172268218072913
2022-02-28,0.0027615840421448823,132.47857284545898,0.020732355330589963
2022-03-01,-0.005359864695779759,132.36590652465821,0.020609246870273504
2022-03-02,0.004348912126356241,132.19929428100585,0.020454980914506656
2022-03-03,-0.003291221070550243,131.88284225463866,0.0202222504190465
2022-03-04,-0.01627598377492645,131.86427993774413,0.016907562382725796
2022-03-07,-0.042820264590251456,131.46586685180665,0.021417484959239765
2022-03-08,0.006436610329101811,131.25447006225585,0.02151659551443949
2022-03-09,0.05175643176188105,131.87960815429688,0.02667768879435634
2022-03-10,-0.008844571104497101,131.88045501708984,0.023934816475385617
2022-03-11,-0.01663004583996963,131.47795867919922,0.023948049428134752
2022-03-14,-0.0286221824910593,130.66679992675782,0.02516490845226521
2022-03-15,0.02303524084238151,130.21817474365236,0.026786186021510405
2022-03-16,0.03108104608842477,130.1125747680664,0.028864430152704373
2022-03-17,0.006806925087013083,130.14168853759764,0.028929290463215757
2022-03-18,0.016352007125613355,130.60743255615233,0.028654074882244147
2022-03-21,-0.002361047247953385,131.60411224365234,0.023771735015008597
2022-03-22,0.02783570736358465,132.89788208007812,0.024574857706348152
2022-03-23,-0.012646276396637512,133.35944671630858,0.020534715245551935
2022-03-24,0.02027744647408314,134.21837768554687,0.020638399556209885
2022-03-25,0.0014827447974556929,135.3177734375,0.01912064525682566
2022-03-28,0.003027722144176348,136.83150482177734,0.01434975797623605
2022-03-29,0.00915802721703396,138.18404693603514,0.013768338255482251
2022-03-30,-0.004226878322733607,139.07522583007812,0.012231995563278268
2022-03-31,-0.020996143710206527,139.57774505615234,0.015015421658264633
2022-04-01,0.007522401653059951,139.96575775146485,0.014443385407217298
2022-04-04,0.020913223470536035,140.67877960205078,0.015347051077072484
2022-04-05,-0.017957650759490185,140.75696258544923,0.014671109754332055
2022-04-06,-0.02755510875028866,140.62483978271484,0.01677910695559898
2022-04-07,-0.005183185142541791,140.14242553710938,0.015063463326174916
2022-04-08,-0.017986318713972604,139.39486389160157,0.015613054898643557
2022-04-11,-0.031445319873562916,138.18524169921875,0.01727984576648211
2022-04-12,-0.010955567894755713,136.70470504760743,0.016090077681163415
2022-04-13,0.014890027044277332,135.47468185424805,0.017980688430105075
2022-04-14,-0.02327959471754626,134.24087448120116,0.018165270752157667
2022-04-18,0.005563749331653822,132.97297897338868,0.017975652356021585
2022-04-19,0.020084181201768025,131.66800918579102,0.017822083383882557
